"Date and Time (UTC)","Receiver","Transmitter","Transmitter Name","Transmitter Serial","Sensor Value","Sensor Unit","Station Name","Latitude","Longitude"
2018-07-06 06:29:33,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-06 06:38:32,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-06 06:40:55,"VR2W-132368","A69-9006-14557",NA,1294354,27.6352,"°C",NA,NA,NA
2018-07-06 07:25:10,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-06 07:26:55,"VR2W-132368","A69-9006-14557",NA,1294354,27.949,"°C",NA,NA,NA
2018-07-06 07:57:25,"VR2W-132368","A69-9006-14558",NA,1294354,1.2127,"m",NA,NA,NA
2018-07-06 08:01:48,"VR2W-132368","A69-9006-14558",NA,1294354,1.2127,"m",NA,NA,NA
2018-07-06 08:11:29,"VR2W-132368","A69-9006-14557",NA,1294354,27.0076,"°C",NA,NA,NA
2018-07-06 08:13:31,"VR2W-132368","A69-9006-14558",NA,1294354,-0.3033,"m",NA,NA,NA
2018-07-06 08:26:35,"VR2W-132368","A69-9006-14558",NA,1294354,1.8191,"m",NA,NA,NA
2018-07-06 11:44:48,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-06 12:06:40,"VR2W-132368","A69-9006-14557",NA,1294354,27.4783,"°C",NA,NA,NA
2018-07-06 12:08:15,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-06 12:12:06,"VR2W-132368","A69-9006-14558",NA,1294354,0.3031,"m",NA,NA,NA
2018-07-07 02:14:33,"VR2W-132368","A69-9006-14557",NA,1294354,22.7713,"°C",NA,NA,NA
2018-07-07 02:18:03,"VR2W-132368","A69-9006-14557",NA,1294354,22.7713,"°C",NA,NA,NA
2018-07-07 02:28:15,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-07 02:33:39,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-07 06:13:13,"VR2W-132368","A69-9006-14558",NA,1294354,1.2127,"m",NA,NA,NA
2018-07-07 06:17:59,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-07 06:19:46,"VR2W-132368","A69-9006-14557",NA,1294354,22.6144,"°C",NA,NA,NA
2018-07-07 06:33:15,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-07 06:36:43,"VR2W-132368","A69-9006-14558",NA,1294354,-9.999999999998e-05,"m",NA,NA,NA
2018-07-07 07:54:53,"VR2W-132368","A69-9006-14557",NA,1294354,19.7902,"°C",NA,NA,NA
2018-07-07 08:09:34,"VR2W-132368","A69-9006-14558",NA,1294354,1.8191,"m",NA,NA,NA
2018-07-07 08:25:46,"VR2W-132368","A69-9006-14557",NA,1294354,19.6333,"°C",NA,NA,NA
2018-07-07 08:32:04,"VR2W-132368","A69-9006-14557",NA,1294354,20.8885,"°C",NA,NA,NA
2018-07-07 08:34:09,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-07 09:57:32,"VR2W-132368","A69-9006-14557",NA,1294354,22.9282,"°C",NA,NA,NA
2018-07-07 09:59:53,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-07 10:11:42,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-07 10:14:17,"VR2W-132368","A69-9006-14557",NA,1294354,22.9282,"°C",NA,NA,NA
2018-07-07 10:21:32,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-08 01:25:18,"VR2W-132368","A69-9006-14557",NA,1294354,22.4575,"°C",NA,NA,NA
2018-07-08 01:45:01,"VR2W-132368","A69-1602-25900",NA,1294392,NA,NA,NA,NA,NA
2018-07-08 02:00:44,"VR2W-132368","A69-9006-14558",NA,1294354,0.3031,"m",NA,NA,NA
2018-07-08 02:04:58,"VR2W-132368","A69-9006-14558",NA,1294354,-9.999999999998e-05,"m",NA,NA,NA
2018-07-08 02:30:00,"VR2W-132368","A69-9006-14557",NA,1294354,24.4972,"°C",NA,NA,NA
2018-07-08 03:00:20,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 03:17:09,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 03:18:48,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 04:21:02,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 04:32:59,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 05:09:42,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 06:01:45,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 07:14:15,"VR2W-132368","A69-9006-14558",NA,1294354,1.8191,"m",NA,NA,NA
2018-07-08 07:50:06,"VR2W-132368","A69-9006-14558",NA,1294354,-9.999999999998e-05,"m",NA,NA,NA
2018-07-08 07:57:33,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-08 08:24:17,"VR2W-132368","A69-9006-14557",NA,1294354,19.6333,"°C",NA,NA,NA
2018-07-08 08:40:05,"VR2W-132368","A69-9006-14558",NA,1294354,-9.999999999998e-05,"m",NA,NA,NA
2018-07-08 09:08:58,"VR2W-132368","A69-9006-14558",NA,1294354,0.3031,"m",NA,NA,NA
2018-07-08 09:22:59,"VR2W-132368","A69-9006-14558",NA,1294354,0.3031,"m",NA,NA,NA
2018-07-08 09:25:32,"VR2W-132368","A69-9006-14557",NA,1294354,19.0057,"°C",NA,NA,NA
2018-07-08 09:41:51,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-08 09:51:11,"VR2W-132368","A69-9006-14558",NA,1294354,1.5159,"m",NA,NA,NA
2018-07-08 09:52:51,"VR2W-132368","A69-9006-14557",NA,1294354,20.104,"°C",NA,NA,NA
2018-07-08 09:54:46,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-08 10:01:52,"VR2W-132368","A69-9006-14557",NA,1294354,19.1626,"°C",NA,NA,NA
2018-07-08 10:08:45,"VR2W-132368","A69-9006-14558",NA,1294354,1.5159,"m",NA,NA,NA
2018-07-08 10:13:27,"VR2W-132368","A69-9006-14558",NA,1294354,1.8191,"m",NA,NA,NA
2018-07-08 10:17:06,"VR2W-132368","A69-9006-14558",NA,1294354,1.5159,"m",NA,NA,NA
2018-07-08 10:25:25,"VR2W-132368","A69-9006-14558",NA,1294354,1.8191,"m",NA,NA,NA
2018-07-08 10:37:27,"VR2W-132368","A69-9006-14558",NA,1294354,1.5159,"m",NA,NA,NA
2018-07-08 10:39:26,"VR2W-132368","A69-9006-14557",NA,1294354,24.0265,"°C",NA,NA,NA
2018-07-08 10:41:57,"VR2W-132368","A69-9006-14558",NA,1294354,1.5159,"m",NA,NA,NA
2018-07-08 11:02:16,"VR2W-132368","A69-9006-14558",NA,1294354,1.5159,"m",NA,NA,NA
2018-07-08 11:04:01,"VR2W-132368","A69-9006-14557",NA,1294354,24.0265,"°C",NA,NA,NA
2018-07-08 11:08:47,"VR2W-132368","A69-9006-14557",NA,1294354,24.0265,"°C",NA,NA,NA
2018-07-08 11:38:52,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-08 11:40:56,"VR2W-132368","A69-9006-14557",NA,1294354,23.8696,"°C",NA,NA,NA
2018-07-08 11:53:00,"VR2W-132368","A69-9006-14558",NA,1294354,2.1223,"m",NA,NA,NA
2018-07-08 11:57:14,"VR2W-132368","A69-9006-14558",NA,1294354,2.1223,"m",NA,NA,NA
2018-07-08 11:59:38,"VR2W-132368","A69-9006-14557",NA,1294354,23.5558,"°C",NA,NA,NA
2018-07-08 15:49:29,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 22:02:59,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 22:04:29,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 22:06:07,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-08 22:14:43,"VR2W-132368","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2018-07-09 03:00:47,"VR2W-132368","A69-9006-14558",NA,1294354,3.3351,"m",NA,NA,NA
2018-07-09 03:13:38,"VR2W-132368","A69-9006-14557",NA,1294354,22.9282,"°C",NA,NA,NA
2018-07-05 14:43:57,"VR2W-132369","A69-9006-15766",NA,1276061,13.6711,"°C",NA,NA,NA
2018-07-05 14:46:21,"VR2W-132369","A69-9006-15767",NA,1276061,3.6383,"m",NA,NA,NA
2018-07-05 14:48:23,"VR2W-132369","A69-9006-15766",NA,1276061,12.1021,"°C",NA,NA,NA
2018-07-05 14:50:59,"VR2W-132369","A69-9006-15767",NA,1276061,3.6383,"m",NA,NA,NA
2018-07-05 14:53:26,"VR2W-132369","A69-9006-15766",NA,1276061,11.4745,"°C",NA,NA,NA
2018-07-05 14:55:34,"VR2W-132369","A69-9006-15767",NA,1276061,3.9415,"m",NA,NA,NA
2018-07-05 14:58:41,"VR2W-132369","A69-9006-15767",NA,1276061,3.9415,"m",NA,NA,NA
2018-07-05 15:00:28,"VR2W-132369","A69-9006-15766",NA,1276061,10.5331,"°C",NA,NA,NA
2018-07-05 15:24:25,"VR2W-132369","A69-9006-15767",NA,1276061,3.9415,"m",NA,NA,NA
2018-07-05 15:45:26,"VR2W-132369","A69-9006-15767",NA,1276061,3.6383,"m",NA,NA,NA
2018-07-05 15:56:17,"VR2W-132369","A69-9006-15766",NA,1276061,9.2779,"°C",NA,NA,NA
2018-07-05 16:00:37,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 16:05:26,"VR2W-132369","A69-9006-15766",NA,1276061,8.8072,"°C",NA,NA,NA
2018-07-05 16:08:08,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 16:10:49,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 16:13:23,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 16:15:48,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 16:29:17,"VR2W-132369","A69-9006-15766",NA,1276061,9.4348,"°C",NA,NA,NA
2018-07-05 16:32:44,"VR2W-132369","A69-9006-15766",NA,1276061,9.2779,"°C",NA,NA,NA
2018-07-05 16:34:55,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 16:36:33,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 16:38:22,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 16:46:55,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 16:59:16,"VR2W-132369","A69-9006-15766",NA,1276061,9.9055,"°C",NA,NA,NA
2018-07-05 17:11:07,"VR2W-132369","A69-9006-15766",NA,1276061,8.8072,"°C",NA,NA,NA
2018-07-05 17:16:18,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 17:18:46,"VR2W-132369","A69-9006-15766",NA,1276061,8.8072,"°C",NA,NA,NA
2018-07-05 17:24:14,"VR2W-132369","A69-9006-15767",NA,1276061,5.1543,"m",NA,NA,NA
2018-07-05 17:39:38,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 17:41:39,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 17:44:14,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 17:46:41,"VR2W-132369","A69-9006-15766",NA,1276061,9.2779,"°C",NA,NA,NA
2018-07-05 17:48:47,"VR2W-132369","A69-9006-15767",NA,1276061,3.9415,"m",NA,NA,NA
2018-07-05 17:50:14,"VR2W-132369","A69-9006-15766",NA,1276061,9.5917,"°C",NA,NA,NA
2018-07-05 17:51:39,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 17:53:07,"VR2W-132369","A69-9006-15766",NA,1276061,9.5917,"°C",NA,NA,NA
2018-07-05 17:54:35,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 17:56:07,"VR2W-132369","A69-9006-15766",NA,1276061,9.7486,"°C",NA,NA,NA
2018-07-05 17:57:44,"VR2W-132369","A69-9006-15767",NA,1276061,3.6383,"m",NA,NA,NA
2018-07-05 17:59:33,"VR2W-132369","A69-9006-15766",NA,1276061,9.7486,"°C",NA,NA,NA
2018-07-05 18:03:20,"VR2W-132369","A69-9006-15766",NA,1276061,9.4348,"°C",NA,NA,NA
2018-07-05 18:05:08,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 18:07:18,"VR2W-132369","A69-9006-15766",NA,1276061,9.2779,"°C",NA,NA,NA
2018-07-05 18:08:52,"VR2W-132369","A69-9006-15767",NA,1276061,4.2447,"m",NA,NA,NA
2018-07-05 18:10:34,"VR2W-132369","A69-9006-15766",NA,1276061,9.4348,"°C",NA,NA,NA
2018-07-05 18:12:32,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 18:15:02,"VR2W-132369","A69-9006-15766",NA,1276061,9.4348,"°C",NA,NA,NA
2018-07-05 18:17:16,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 18:26:10,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 18:34:53,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 18:58:02,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 19:00:07,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 19:05:35,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 19:10:54,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 19:15:39,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 19:17:23,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 19:19:24,"VR2W-132369","A69-9006-15767",NA,1276061,5.1543,"m",NA,NA,NA
2018-07-05 19:22:02,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 19:24:31,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 19:30:27,"VR2W-132369","A69-9006-15766",NA,1276061,9.2779,"°C",NA,NA,NA
2018-07-05 19:35:15,"VR2W-132369","A69-9006-15766",NA,1276061,9.4348,"°C",NA,NA,NA
2018-07-05 20:01:52,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 20:03:42,"VR2W-132369","A69-9006-15766",NA,1276061,9.2779,"°C",NA,NA,NA
2018-07-05 20:05:53,"VR2W-132369","A69-9006-15767",NA,1276061,4.2447,"m",NA,NA,NA
2018-07-05 20:07:29,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 20:09:15,"VR2W-132369","A69-9006-15767",NA,1276061,4.2447,"m",NA,NA,NA
2018-07-05 20:11:21,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 20:12:49,"VR2W-132369","A69-9006-15767",NA,1276061,4.2447,"m",NA,NA,NA
2018-07-05 20:14:18,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 20:15:49,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 20:17:26,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 20:19:16,"VR2W-132369","A69-9006-15767",NA,1276061,3.9415,"m",NA,NA,NA
2018-07-05 20:21:29,"VR2W-132369","A69-9006-15766",NA,1276061,9.4348,"°C",NA,NA,NA
2018-07-05 20:32:04,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 20:34:32,"VR2W-132369","A69-9006-15766",NA,1276061,9.2779,"°C",NA,NA,NA
2018-07-05 20:36:41,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 20:38:13,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 20:41:42,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 20:43:58,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 20:45:45,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 20:47:53,"VR2W-132369","A69-9006-15767",NA,1276061,3.6383,"m",NA,NA,NA
2018-07-05 20:49:24,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 20:51:00,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 20:52:47,"VR2W-132369","A69-9006-15766",NA,1276061,9.121,"°C",NA,NA,NA
2018-07-05 20:54:57,"VR2W-132369","A69-9006-15767",NA,1276061,4.2447,"m",NA,NA,NA
2018-07-05 20:56:30,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 20:58:10,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 21:00:05,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 21:02:28,"VR2W-132369","A69-9006-15767",NA,1276061,4.5479,"m",NA,NA,NA
2018-07-05 21:04:29,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 21:07:04,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 21:09:31,"VR2W-132369","A69-9006-15766",NA,1276061,8.8072,"°C",NA,NA,NA
2018-07-05 21:11:38,"VR2W-132369","A69-9006-15767",NA,1276061,5.4575,"m",NA,NA,NA
2018-07-05 21:13:08,"VR2W-132369","A69-9006-15766",NA,1276061,8.8072,"°C",NA,NA,NA
2018-07-05 21:14:40,"VR2W-132369","A69-9006-15767",NA,1276061,5.1543,"m",NA,NA,NA
2018-07-05 21:16:20,"VR2W-132369","A69-9006-15766",NA,1276061,8.8072,"°C",NA,NA,NA
2018-07-05 21:18:13,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 21:20:35,"VR2W-132369","A69-9006-15766",NA,1276061,8.6503,"°C",NA,NA,NA
2018-07-05 21:22:32,"VR2W-132369","A69-9006-15767",NA,1276061,4.8511,"m",NA,NA,NA
2018-07-05 21:25:02,"VR2W-132369","A69-9006-15766",NA,1276061,8.9641,"°C",NA,NA,NA
2018-07-05 19:13:09,"VR2W-132370","A69-9006-15743",NA,1276049,31.2295,"m",NA,NA,NA
2018-07-05 19:13:52,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 19:15:18,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 19:16:50,"VR2W-132370","A69-9006-15743",NA,1276049,28.1975,"m",NA,NA,NA
2018-07-05 19:24:38,"VR2W-132370","A69-9006-15743",NA,1276049,35.4743,"m",NA,NA,NA
2018-07-05 19:27:02,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 19:30:54,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 19:31:51,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 19:34:34,"VR2W-132370","A69-9006-15743",NA,1276049,30.9263,"m",NA,NA,NA
2018-07-05 19:37:13,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 19:39:48,"VR2W-132370","A69-9006-15743",NA,1276049,28.8039,"m",NA,NA,NA
2018-07-05 19:44:11,"VR2W-132370","A69-9006-15743",NA,1276049,29.1071,"m",NA,NA,NA
2018-07-05 19:49:11,"VR2W-132370","A69-9006-15743",NA,1276049,26.9847,"m",NA,NA,NA
2018-07-05 19:51:17,"VR2W-132370","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 19:54:02,"VR2W-132370","A69-9006-15743",NA,1276049,32.4423,"m",NA,NA,NA
2018-07-05 19:55:57,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 19:59:30,"VR2W-132370","A69-9006-15743",NA,1276049,31.8359,"m",NA,NA,NA
2018-07-05 20:02:04,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:04:48,"VR2W-132370","A69-9006-15743",NA,1276049,33.9583,"m",NA,NA,NA
2018-07-05 20:05:48,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:07:16,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 20:08:28,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:09:27,"VR2W-132370","A69-9006-15743",NA,1276049,29.7135,"m",NA,NA,NA
2018-07-05 20:12:52,"VR2W-132370","A69-9006-15743",NA,1276049,33.6551,"m",NA,NA,NA
2018-07-05 20:15:03,"VR2W-132370","A69-9006-15742",NA,1276049,4.5709,"°C",NA,NA,NA
2018-07-05 20:15:44,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:16:39,"VR2W-132370","A69-9006-15743",NA,1276049,29.1071,"m",NA,NA,NA
2018-07-05 20:17:25,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:18:25,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 20:19:23,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:24:19,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:27:25,"VR2W-132370","A69-9006-15743",NA,1276049,30.3199,"m",NA,NA,NA
2018-07-05 20:30:05,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 20:31:35,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:35:05,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 20:36:10,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:37:11,"VR2W-132370","A69-9006-15743",NA,1276049,24.2559,"m",NA,NA,NA
2018-07-05 20:39:55,"VR2W-132370","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 20:42:39,"VR2W-132370","A69-9006-15743",NA,1276049,31.2295,"m",NA,NA,NA
2018-07-05 20:43:13,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:45:20,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 20:47:00,"VR2W-132370","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 20:47:58,"VR2W-132370","A69-9006-15743",NA,1276049,29.4103,"m",NA,NA,NA
2018-07-05 20:54:18,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 20:56:11,"VR2W-132370","A69-9006-15743",NA,1276049,30.9263,"m",NA,NA,NA
2018-07-05 20:58:31,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 21:00:25,"VR2W-132370","A69-9006-15743",NA,1276049,29.7135,"m",NA,NA,NA
2018-07-05 21:02:48,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 21:04:49,"VR2W-132370","A69-9006-15743",NA,1276049,28.1975,"m",NA,NA,NA
2018-07-05 21:09:00,"VR2W-132370","A69-9006-14583",NA,1294367,14.4556,"°C",NA,NA,NA
2018-07-05 21:09:50,"VR2W-132370","A69-9006-15743",NA,1276049,28.8039,"m",NA,NA,NA
2018-07-05 21:10:40,"VR2W-132370","A69-9006-14584",NA,1294367,6.3671,"m",NA,NA,NA
2018-07-05 21:11:56,"VR2W-132370","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:12:35,"VR2W-132370","A69-9006-14583",NA,1294367,15.397,"°C",NA,NA,NA
2018-07-05 21:13:22,"VR2W-132370","A69-9006-15743",NA,1276049,30.0167,"m",NA,NA,NA
2018-07-05 21:14:47,"VR2W-132370","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:14:59,"VR2W-132370","A69-9006-14584",NA,1294367,6.3671,"m",NA,NA,NA
2018-07-05 21:16:14,"VR2W-132370","A69-9006-15743",NA,1276049,31.2295,"m",NA,NA,NA
2018-07-05 21:17:03,"VR2W-132370","A69-9006-14583",NA,1294367,15.8677,"°C",NA,NA,NA
2018-07-05 21:17:40,"VR2W-132370","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 21:22:06,"VR2W-132370","A69-9006-15743",NA,1276049,29.1071,"m",NA,NA,NA
2018-07-05 21:24:47,"VR2W-132370","A69-9006-14584",NA,1294367,5.4575,"m",NA,NA,NA
2018-07-05 21:25:30,"VR2W-132370","A69-9006-15743",NA,1276049,29.1071,"m",NA,NA,NA
2018-07-05 21:29:12,"VR2W-132370","A69-9006-15743",NA,1276049,30.9263,"m",NA,NA,NA
2018-07-05 21:29:24,"VR2W-132370","A69-9006-14588",NA,1294369,18.1919,"m",NA,NA,NA
2018-07-05 21:35:02,"VR2W-132370","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:36:55,"VR2W-132370","A69-9006-15743",NA,1276049,27.8943,"m",NA,NA,NA
2018-07-05 21:38:13,"VR2W-132370","A69-9006-14588",NA,1294369,17.5855,"m",NA,NA,NA
2018-07-05 21:39:57,"VR2W-132370","A69-9006-14587",NA,1294369,5.6692,"°C",NA,NA,NA
2018-07-05 21:43:27,"VR2W-132370","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:45:23,"VR2W-132370","A69-9006-15743",NA,1276049,28.8039,"m",NA,NA,NA
2018-07-05 21:47:48,"VR2W-132370","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
